Time,Object Name,Status,Value,Units,Alert ID,Priority
15.02.2024 10:10:36,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:10:36,TIC Gauge 1,11,6.8948e+00,59,0,0
15.02.2024 10:10:36,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:38,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:38,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:10:38,TIC Gauge 1,11,6.8948e+00,59,0,0
15.02.2024 10:10:38,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:40,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:40,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:40,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:10:40,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:40,TIC Gauge 1,11,6.8948e+00,59,0,0
15.02.2024 10:10:42,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:42,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:10:42,TIC Gauge 1,11,6.8948e+00,59,0,0
15.02.2024 10:10:42,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:42,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:44,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:44,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:10:44,TIC Gauge 1,11,6.8475e+00,59,0,0
15.02.2024 10:10:44,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:44,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:46,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:10:46,TIC Gauge 1,11,6.8475e+00,59,0,0
15.02.2024 10:10:46,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:46,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:48,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:48,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:10:48,TIC Gauge 1,11,6.8475e+00,59,0,0
15.02.2024 10:10:48,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:48,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:50,TIC Gauge 1,11,6.8475e+00,59,0,0
15.02.2024 10:10:50,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:50,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:10:50,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:50,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:52,TIC Gauge 1,11,6.8475e+00,59,0,0
15.02.2024 10:10:52,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:52,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:10:52,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:52,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:54,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:54,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:10:54,TIC Gauge 1,11,6.8475e+00,59,0,0
15.02.2024 10:10:54,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:54,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:56,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:10:56,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:56,TIC Gauge 1,11,6.8475e+00,59,0,0
15.02.2024 10:10:56,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:10:56,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:58,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:10:58,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:10:58,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:10:58,TIC Gauge 1,11,6.8020e+00,59,0,0
15.02.2024 10:10:58,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:00,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:00,TIC Turbo Power,,6.3,,0,0
15.02.2024 10:11:00,TIC Gauge 1,11,6.8020e+00,59,0,0
15.02.2024 10:11:00,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:00,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:02,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:02,TIC Turbo Power,,7.7,,0,0
15.02.2024 10:11:02,TIC Gauge 1,11,6.8020e+00,59,0,0
15.02.2024 10:11:02,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:03,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:04,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:04,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:11:04,TIC Gauge 1,11,6.8020e+00,59,0,0
15.02.2024 10:11:05,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:05,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:06,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:06,TIC Turbo Power,,5.6,,0,0
15.02.2024 10:11:06,TIC Gauge 1,11,6.8020e+00,59,0,0
15.02.2024 10:11:07,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:07,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:08,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:08,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:11:09,TIC Gauge 1,11,6.8020e+00,59,0,0
15.02.2024 10:11:09,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:09,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:10,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:11,TIC Turbo Power,,5.8,,0,0
15.02.2024 10:11:11,TIC Gauge 1,11,6.8020e+00,59,0,0
15.02.2024 10:11:11,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:11,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:13,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:13,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:11:13,TIC Gauge 1,11,6.7600e+00,59,0,0
15.02.2024 10:11:13,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:13,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:15,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:15,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:11:15,TIC Gauge 1,11,6.7600e+00,59,0,0
15.02.2024 10:11:15,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:15,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:17,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:17,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:17,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:11:17,TIC Gauge 1,11,6.7600e+00,59,0,0
15.02.2024 10:11:17,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:19,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:19,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:11:19,TIC Gauge 1,11,6.7198e+00,59,0,0
15.02.2024 10:11:19,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:19,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:21,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:21,TIC Turbo Power,,5.8,,0,0
15.02.2024 10:11:21,TIC Gauge 1,11,6.7198e+00,59,0,0
15.02.2024 10:11:21,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:21,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:23,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:23,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:11:23,TIC Gauge 1,11,6.7198e+00,59,0,0
15.02.2024 10:11:23,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:23,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:25,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:25,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:11:25,TIC Gauge 1,11,6.7198e+00,59,0,0
15.02.2024 10:11:25,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:25,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:27,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:27,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:27,TIC Turbo Power,,5.4,,0,0
15.02.2024 10:11:27,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:27,TIC Gauge 1,11,6.6778e+00,59,0,0
15.02.2024 10:11:29,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:29,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:29,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:11:29,TIC Gauge 1,11,6.6778e+00,59,0,0
15.02.2024 10:11:29,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:31,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:31,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:11:31,TIC Gauge 1,11,6.6778e+00,59,0,0
15.02.2024 10:11:31,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:31,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:33,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:33,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:11:33,TIC Gauge 1,11,6.6778e+00,59,0,0
15.02.2024 10:11:33,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:33,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:35,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:35,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:11:35,TIC Gauge 1,11,6.6305e+00,59,0,0
15.02.2024 10:11:35,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:37,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:37,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:11:37,TIC Gauge 1,11,6.6305e+00,59,0,0
15.02.2024 10:11:37,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:39,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:39,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:39,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:11:39,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:39,TIC Gauge 1,11,6.6305e+00,59,0,0
15.02.2024 10:11:41,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:41,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:41,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:11:41,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:42,TIC Gauge 1,11,6.6305e+00,59,0,0
15.02.2024 10:11:43,TIC Gauge 1,11,6.6305e+00,59,0,0
15.02.2024 10:11:43,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:44,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:11:44,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:44,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:45,TIC Gauge 1,11,6.6305e+00,59,0,0
15.02.2024 10:11:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:46,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:11:46,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:46,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:48,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:48,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:11:48,TIC Gauge 1,11,6.5903e+00,59,0,0
15.02.2024 10:11:48,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:48,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:50,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:50,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:11:50,TIC Gauge 1,11,6.5903e+00,59,0,0
15.02.2024 10:11:50,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:50,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:52,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:52,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:11:52,TIC Gauge 1,11,6.5903e+00,59,0,0
15.02.2024 10:11:52,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:52,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:54,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:54,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:54,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:11:54,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:54,TIC Gauge 1,11,6.5448e+00,59,0,0
15.02.2024 10:11:56,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:56,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:11:56,TIC Gauge 1,11,6.5448e+00,59,0,0
15.02.2024 10:11:56,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:56,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:11:58,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:11:58,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:11:58,TIC Gauge 1,11,6.5448e+00,59,0,0
15.02.2024 10:11:58,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:11:58,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:00,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:00,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:12:00,TIC Gauge 1,11,6.5448e+00,59,0,0
15.02.2024 10:12:00,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:00,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:02,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:02,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:12:02,TIC Gauge 1,11,6.5448e+00,59,0,0
15.02.2024 10:12:02,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:02,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:04,TIC Gauge 1,11,6.5096e+00,59,0,0
15.02.2024 10:12:04,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:04,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:12:04,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:04,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:06,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:06,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:12:06,TIC Gauge 1,11,6.5096e+00,59,0,0
15.02.2024 10:12:06,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:06,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:08,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:08,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:12:08,TIC Gauge 1,11,6.5096e+00,59,0,0
15.02.2024 10:12:08,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:08,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:10,TIC Gauge 1,11,1.5865e+04,59,0,0
15.02.2024 10:12:10,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:10,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:12:10,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:10,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:12,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:12,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:12,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:12:12,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:12,TIC Gauge 1,11,8.5811e+03,59,0,0
15.02.2024 10:12:14,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:14,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:12:14,TIC Gauge 1,11,4.9903e+03,59,0,0
15.02.2024 10:12:15,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:15,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:16,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:16,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:12:17,TIC Gauge 1,11,2.9995e+03,59,0,0
15.02.2024 10:12:17,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:17,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:18,TIC Gauge 1,11,1.9640e+03,59,0,0
15.02.2024 10:12:19,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:19,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:12:19,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:19,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:20,TIC Gauge 1,11,1.1682e+03,59,0,0
15.02.2024 10:12:21,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:21,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:12:21,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:21,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:23,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:23,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:12:23,TIC Gauge 1,11,7.0586e+02,59,0,0
15.02.2024 10:12:23,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:23,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:25,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:25,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:12:25,TIC Gauge 1,11,4.8821e+02,59,0,0
15.02.2024 10:12:25,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:25,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:27,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:27,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:12:27,TIC Gauge 1,11,3.4620e+02,59,0,0
15.02.2024 10:12:27,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:27,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:29,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:29,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:12:29,TIC Gauge 1,11,2.5736e+02,59,0,0
15.02.2024 10:12:29,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:29,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:31,TIC Gauge 1,11,2.0484e+02,59,0,0
15.02.2024 10:12:31,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:31,TIC Turbo Power,,5.8,,0,0
15.02.2024 10:12:31,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:31,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:33,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:33,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:12:33,TIC Gauge 1,11,1.5453e+02,59,0,0
15.02.2024 10:12:33,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:33,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:35,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:35,TIC Turbo Power,,6.3,,0,0
15.02.2024 10:12:35,TIC Gauge 1,11,1.3163e+02,59,0,0
15.02.2024 10:12:35,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:35,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:37,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:37,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:37,TIC Turbo Power,,5.4,,0,0
15.02.2024 10:12:37,TIC Gauge 1,11,1.1517e+02,59,0,0
15.02.2024 10:12:37,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:39,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:39,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:12:39,TIC Gauge 1,11,1.0145e+02,59,0,0
15.02.2024 10:12:39,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:39,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:41,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:41,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:12:41,TIC Gauge 1,11,8.8216e+01,59,0,0
15.02.2024 10:12:41,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:41,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:43,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:43,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:12:43,TIC Gauge 1,11,8.0828e+01,59,0,0
15.02.2024 10:12:43,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:43,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:45,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:45,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:12:45,TIC Gauge 1,11,7.4736e+01,59,0,0
15.02.2024 10:12:45,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:46,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:47,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:47,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:12:47,TIC Gauge 1,11,6.9515e+01,59,0,0
15.02.2024 10:12:47,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:48,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:49,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:49,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:12:49,TIC Gauge 1,11,6.7029e+01,59,0,0
15.02.2024 10:12:50,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:50,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:51,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:51,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:12:52,TIC Gauge 1,11,6.5314e+01,59,0,0
15.02.2024 10:12:52,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:52,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:53,TIC Gauge 1,11,6.3503e+01,59,0,0
15.02.2024 10:12:53,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:54,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:12:54,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:54,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:55,TIC Gauge 1,11,1.5443e+02,59,0,0
15.02.2024 10:12:56,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:56,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:12:56,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:56,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:12:58,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:12:58,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:12:58,TIC Gauge 1,11,5.9717e+02,59,0,0
15.02.2024 10:12:58,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:12:58,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:13:00,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:13:00,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:13:00,TIC Gauge 1,11,1.5475e+03,59,0,0
15.02.2024 10:13:00,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:13:00,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:13:02,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:13:02,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:13:02,TIC Gauge 1,11,2.7660e+03,59,0,0
15.02.2024 10:13:02,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:13:02,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:13:04,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:13:04,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:13:04,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:13:04,TIC Gauge 1,11,4.1456e+03,59,0,0
15.02.2024 10:13:04,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:13:06,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:13:06,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:13:06,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:13:06,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:13:06,TIC Gauge 1,11,5.7283e+03,59,0,0
15.02.2024 10:13:08,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:13:08,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:13:08,TIC Gauge 1,11,7.2830e+03,59,0,0
15.02.2024 10:13:08,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:13:08,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:13:10,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:13:10,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:13:10,TIC Gauge 1,11,9.1797e+03,59,0,0
15.02.2024 10:13:10,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:13:10,TIC Gauge 3,5,9.9000e+09,59,0,0
